,x,y,z,Timestamp,source
0,-1.190000057220459,2.484999895095825,-0.14000000059604645,619539822,./data/prone/gyro/20200630/20200630T062439Z_182730000190_gyro_stream.json
1,-1.0499999523162842,2.3450000286102295,-0.14000000059604645,619539822,./data/prone/gyro/20200630/20200630T062439Z_182730000190_gyro_stream.json
2,-1.0149999856948853,2.2049999237060547,-0.14000000059604645,619539822,./data/prone/gyro/20200630/20200630T062439Z_182730000190_gyro_stream.json
3,-0.9449999928474426,2.1700000762939453,-0.10500000417232513,619539822,./data/prone/gyro/20200630/20200630T062439Z_182730000190_gyro_stream.json
4,-0.875,1.9950000047683716,-0.03500000014901161,619539822,./data/prone/gyro/20200630/20200630T062439Z_182730000190_gyro_stream.json
5,-0.9800000190734863,1.9950000047683716,-0.03500000014901161,619539822,./data/prone/gyro/20200630/20200630T062439Z_182730000190_gyro_stream.json
6,-1.0499999523162842,2.240000009536743,-0.14000000059604645,619539822,./data/prone/gyro/20200630/20200630T062439Z_182730000190_gyro_stream.json
7,-1.1549999713897705,2.450000047683716,-0.24500000476837158,619539822,./data/prone/gyro/20200630/20200630T062439Z_182730000190_gyro_stream.json
8,-1.2949999570846558,2.484999895095825,-0.2800000011920929,619539860,./data/prone/gyro/20200630/20200630T062439Z_182730000190_gyro_stream.json
9,-1.5399999618530273,2.6600000858306885,-0.24500000476837158,619539860,./data/prone/gyro/20200630/20200630T062439Z_182730000190_gyro_stream.json
10,-1.6800000667572021,2.9749999046325684,-0.3149999976158142,619539860,./data/prone/gyro/20200630/20200630T062439Z_182730000190_gyro_stream.json
11,-1.784999966621399,3.0450000762939453,-0.3149999976158142,619539860,./data/prone/gyro/20200630/20200630T062439Z_182730000190_gyro_stream.json
12,-1.8200000524520874,3.009999990463257,-0.24500000476837158,619539860,./data/prone/gyro/20200630/20200630T062439Z_182730000190_gyro_stream.json
13,-1.784999966621399,3.184999942779541,-0.24500000476837158,619539860,./data/prone/gyro/20200630/20200630T062439Z_182730000190_gyro_stream.json
14,-1.8550000190734863,3.184999942779541,-0.21000000834465027,619539860,./data/prone/gyro/20200630/20200630T062439Z_182730000190_gyro_stream.json
15,-1.8200000524520874,3.1500000953674316,-0.10500000417232513,619539860,./data/prone/gyro/20200630/20200630T062439Z_182730000190_gyro_stream.json
16,-1.784999966621399,3.1500000953674316,0.0,619539899,./data/prone/gyro/20200630/20200630T062439Z_182730000190_gyro_stream.json
17,-1.75,3.009999990463257,0.07000000029802322,619539899,./data/prone/gyro/20200630/20200630T062439Z_182730000190_gyro_stream.json
18,-1.715000033378601,3.0799999237060547,0.07000000029802322,619539899,./data/prone/gyro/20200630/20200630T062439Z_182730000190_gyro_stream.json
19,-1.6800000667572021,2.9049999713897705,0.3499999940395355,619539899,./data/prone/gyro/20200630/20200630T062439Z_182730000190_gyro_stream.json
20,-1.715000033378601,2.765000104904175,0.5600000023841858,619539899,./data/prone/gyro/20200630/20200630T062439Z_182730000190_gyro_stream.json
21,-1.784999966621399,2.9049999713897705,0.5600000023841858,619539899,./data/prone/gyro/20200630/20200630T062439Z_182730000190_gyro_stream.json
22,-1.8200000524520874,2.799999952316284,0.5950000286102295,619539899,./data/prone/gyro/20200630/20200630T062439Z_182730000190_gyro_stream.json
23,-1.9600000381469727,2.799999952316284,0.6299999952316284,619539899,./data/prone/gyro/20200630/20200630T062439Z_182730000190_gyro_stream.json
24,-2.1700000762939453,3.0799999237060547,0.7350000143051147,619539937,./data/prone/gyro/20200630/20200630T062439Z_182730000190_gyro_stream.json
25,-2.4149999618530273,3.255000114440918,0.7699999809265137,619539937,./data/prone/gyro/20200630/20200630T062439Z_182730000190_gyro_stream.json
