,x,y,z,Timestamp,source
0,110.76337432861328,70.51256561279297,113.53245544433594,620650450,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
1,110.5226821899414,69.22054290771484,112.88448333740234,620650450,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
2,110.5226821899414,69.22054290771484,112.88448333740234,620650450,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
3,111.8064193725586,67.41818237304688,113.39749908447266,620650450,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
4,111.8064193725586,67.41818237304688,113.39749908447266,620650450,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
5,110.63531494140625,69.44525909423828,111.24132537841797,620650450,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
6,110.63531494140625,69.44525909423828,111.24132537841797,620650450,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
7,110.87643432617188,71.01715850830078,113.0604019165039,620650450,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
8,110.87643432617188,71.01715850830078,113.0604019165039,620650488,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
9,110.85759735107422,71.01319122314453,112.49908447265625,620650488,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
10,110.85759735107422,71.01319122314453,112.49908447265625,620650488,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
11,112.76993560791016,69.10681915283203,113.26982116699219,620650488,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
12,112.76993560791016,69.10681915283203,113.26982116699219,620650488,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
13,108.09183502197266,73.3348159790039,112.08804321289062,620650488,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
14,108.09183502197266,73.3348159790039,112.08804321289062,620650488,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
15,112.30926513671875,72.64702606201172,114.60140228271484,620650488,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
16,112.30926513671875,72.64702606201172,114.60140228271484,620650527,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
17,110.31465148925781,72.17559051513672,113.26951599121094,620650527,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
18,110.31465148925781,72.17559051513672,113.26951599121094,620650527,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
19,110.78474426269531,68.63736724853516,112.2186050415039,620650527,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
20,110.78474426269531,68.63736724853516,112.2186050415039,620650527,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
21,110.62337493896484,71.32244873046875,112.83584594726562,620650527,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
22,110.62337493896484,71.32244873046875,112.83584594726562,620650527,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
23,108.72472381591797,72.95191955566406,111.31499481201172,620650527,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
24,108.72472381591797,72.95191955566406,111.31499481201172,620650565,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
25,110.29448699951172,70.85120391845703,113.03488159179688,620650565,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
26,110.29448699951172,70.85120391845703,113.03488159179688,620650565,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
27,112.6611557006836,68.32334899902344,112.71111297607422,620650565,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
28,112.6611557006836,68.32334899902344,112.71111297607422,620650565,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
29,110.17375946044922,71.9449234008789,114.07068634033203,620650565,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
30,110.17375946044922,71.9449234008789,114.07068634033203,620650565,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
31,112.89712524414062,69.6143798828125,113.21875762939453,620650565,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
32,112.89712524414062,69.6143798828125,113.21875762939453,620650603,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
33,111.3405990600586,70.67752838134766,113.41764831542969,620650603,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
34,111.3405990600586,70.67752838134766,113.41764831542969,620650603,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
35,112.16915130615234,68.93690490722656,112.6829833984375,620650603,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
36,112.16915130615234,68.93690490722656,112.6829833984375,620650603,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
37,109.69798278808594,70.40241241455078,111.41727447509766,620650603,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
38,109.69798278808594,70.40241241455078,111.41727447509766,620650603,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
39,112.38189697265625,65.98284912109375,112.43827819824219,620650603,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
40,112.38189697265625,65.98284912109375,112.43827819824219,620650641,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
41,112.3014907836914,69.72533416748047,113.94334411621094,620650641,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
42,112.3014907836914,69.72533416748047,113.94334411621094,620650641,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
43,112.3014907836914,69.72533416748047,113.94334411621094,620650641,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
44,112.3014907836914,69.72533416748047,113.94334411621094,620650641,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
45,110.94754028320312,71.79269409179688,112.49647521972656,620650641,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
46,110.94754028320312,71.79269409179688,112.49647521972656,620650641,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
47,110.0580825805664,69.28030395507812,111.35614013671875,620650641,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
48,110.0580825805664,69.28030395507812,111.35614013671875,620650679,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
49,109.91248321533203,69.04865264892578,112.01698303222656,620650679,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
50,109.91248321533203,69.04865264892578,112.01698303222656,620650679,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
51,112.05269622802734,69.75173950195312,112.68801879882812,620650679,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
52,112.05269622802734,69.75173950195312,112.68801879882812,620650679,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
53,110.74410247802734,70.22872924804688,111.80004119873047,620650679,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
54,110.74410247802734,70.22872924804688,111.80004119873047,620650679,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
55,112.33226776123047,67.85211181640625,112.91015625,620650679,./data/walk/magn/20200630/20200630T064310Z_182730000190_magn_stream.json
