,x,y,z,Timestamp,source
0,-9.396949768066406,3.338106870651245,-0.10528795421123505,619104985,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
1,-9.370628356933594,3.3117847442626953,-0.09571632742881775,619104985,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
2,-9.396949768066406,3.364428758621216,-0.11485958844423294,619104985,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
3,-9.370628356933594,3.3548572063446045,-0.09810923039913177,619104985,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
4,-9.361056327819824,3.3285350799560547,-0.1722893863916397,619104985,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
5,-9.301233291625977,3.35964298248291,-0.10528795421123505,619104985,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
6,-9.322770118713379,3.3572499752044678,-0.15314611792564392,619104985,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
7,-9.337127685546875,3.366821765899658,-0.08853759616613388,619104985,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
8,-9.377806663513184,3.345285415649414,-0.08375178277492523,619105023,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
9,-9.329948425292969,3.352464199066162,-0.06700142472982407,619105023,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
10,-9.327555656433105,3.3692145347595215,-0.08375178277492523,619105023,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
11,-9.31319808959961,3.3404996395111084,-0.07178724557161331,619105023,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
12,-9.373021125793457,3.3907508850097656,-0.055036887526512146,619105023,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
13,-9.332341194152832,3.35964298248291,-0.028714897111058235,619105023,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
14,-9.332341194152832,3.371607542037964,-0.035893622785806656,619105023,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
15,-9.322770118713379,3.378786325454712,-0.06221561133861542,619105023,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
16,-9.329948425292969,3.374000310897827,-0.011964540928602219,619105061,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
17,-9.334734916687012,3.3979294300079346,-0.05742979422211647,619105061,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
18,-9.341913223266602,3.3692145347595215,-0.07418014854192734,619105061,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
19,-9.349091529846191,3.352464199066162,-0.055036887526512146,619105061,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
20,-9.370628356933594,3.3763933181762695,-0.08135887235403061,619105061,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
21,-9.394556999206543,3.364428758621216,0.0,619105061,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
22,-9.36584186553955,3.3333208560943604,-0.05264397710561752,619105061,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
23,-9.373021125793457,3.3213565349578857,-0.040679436177015305,619105061,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
24,-9.396949768066406,3.323749303817749,-0.07418014854192734,619105100,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
25,-9.339520454406738,3.3883578777313232,-0.021536173298954964,619105100,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
26,-9.40173625946045,3.3333208560943604,-0.023929081857204437,619105100,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
27,-9.358663558959961,3.3476784229278564,-0.007178724277764559,619105100,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
28,-9.420879364013672,3.3979294300079346,-0.007178724277764559,619105100,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
29,-9.36823558807373,3.3955366611480713,-0.01914326474070549,619105100,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
30,-9.346698760986328,3.4122869968414307,-0.08614469319581985,619105100,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
31,-9.317984580993652,3.4386088848114014,-0.04307234659790993,619105100,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
32,-9.361056327819824,3.450573444366455,-0.08614469319581985,619105138,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
33,-9.325162887573242,3.4386088848114014,-0.08135887235403061,619105138,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
34,-9.294054985046387,3.3763933181762695,-0.08135887235403061,619105138,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
35,-9.315590858459473,3.3692145347595215,-0.07418014854192734,619105138,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
36,-9.301233291625977,3.345285415649414,-0.07418014854192734,619105138,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
37,-9.31319808959961,3.280677080154419,-0.10528795421123505,619105138,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
38,-9.2725191116333,3.280677080154419,-0.06460852175951004,619105138,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
39,-9.317984580993652,3.2304258346557617,-0.04546525329351425,619105138,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
40,-9.301233291625977,3.218461275100708,-0.04307234659790993,619105176,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
41,-9.265339851379395,3.204103946685791,0.0047858161851763725,619105176,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
42,-9.30601978302002,3.1945323944091797,-0.011964540928602219,619105176,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
43,-9.339520454406738,3.2208542823791504,0.023929081857204437,619105176,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
44,-9.29644775390625,3.2017109394073486,0.0023929080925881863,619105176,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
45,-9.332341194152832,3.218461275100708,-0.08135887235403061,619105176,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
46,-9.346698760986328,3.153852939605713,-0.07657305896282196,619105176,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
47,-9.38259220123291,3.141888380050659,-0.1005021408200264,619105176,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
48,-9.39934253692627,3.1921393871307373,-0.16511066257953644,619105214,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
49,-9.353878021240234,3.1299238204956055,-0.18903973698616028,619105214,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
50,-9.408914566040039,3.139495372772217,-0.12921704351902008,619105214,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
51,-9.435236930847168,3.127530813217163,-0.11725249886512756,619105214,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
52,-9.511809349060059,3.113173484802246,-0.13878867030143738,619105214,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
53,-9.38498592376709,3.113173484802246,-0.14596739411354065,619105214,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
54,-9.377806663513184,3.0964231491088867,-0.17468228936195374,619105214,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
55,-9.394556999206543,3.048564910888672,-0.20339718461036682,619105214,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
56,-9.459165573120117,3.1012089252471924,-0.13400284945964813,619105252,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
57,-9.361056327819824,3.041386127471924,-0.16511066257953644,619105252,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
58,-9.377806663513184,3.0677082538604736,-0.14357449114322662,619105252,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
59,-9.36823558807373,3.077279806137085,-0.11964540183544159,619105252,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
60,-9.404129028320312,3.1012089252471924,-0.1316099464893341,619105252,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
61,-9.341913223266602,3.1490671634674072,-0.17946811020374298,619105252,./data/source/sit/acc/20200630/20200630T061725Z_182730000190_acc_stream.json
