,x,y,z,Timestamp,source
0,-1.225000023841858,3.325000047683716,0.03500000014901161,620064031,./data/source/stand/gyro/20200630/20200630T063324Z_182730000190_gyro_stream.json
1,-1.190000057220459,3.2899999618530273,0.07000000029802322,620064031,./data/source/stand/gyro/20200630/20200630T063324Z_182730000190_gyro_stream.json
2,-1.2599999904632568,3.255000114440918,0.14000000059604645,620064031,./data/source/stand/gyro/20200630/20200630T063324Z_182730000190_gyro_stream.json
3,-1.1549999713897705,3.2200000286102295,0.14000000059604645,620064031,./data/source/stand/gyro/20200630/20200630T063324Z_182730000190_gyro_stream.json
4,-1.1200000047683716,3.2899999618530273,0.07000000029802322,620064031,./data/source/stand/gyro/20200630/20200630T063324Z_182730000190_gyro_stream.json
5,-1.1200000047683716,3.255000114440918,0.10500000417232513,620064031,./data/source/stand/gyro/20200630/20200630T063324Z_182730000190_gyro_stream.json
6,-1.0499999523162842,3.184999942779541,0.14000000059604645,620064031,./data/source/stand/gyro/20200630/20200630T063324Z_182730000190_gyro_stream.json
7,-1.1200000047683716,3.115000009536743,0.10500000417232513,620064031,./data/source/stand/gyro/20200630/20200630T063324Z_182730000190_gyro_stream.json
8,-1.1200000047683716,3.2200000286102295,0.10500000417232513,620064069,./data/source/stand/gyro/20200630/20200630T063324Z_182730000190_gyro_stream.json
9,-1.0499999523162842,3.325000047683716,0.03500000014901161,620064069,./data/source/stand/gyro/20200630/20200630T063324Z_182730000190_gyro_stream.json
10,-1.0499999523162842,3.255000114440918,0.07000000029802322,620064069,./data/source/stand/gyro/20200630/20200630T063324Z_182730000190_gyro_stream.json
11,-1.0499999523162842,3.1500000953674316,0.03500000014901161,620064069,./data/source/stand/gyro/20200630/20200630T063324Z_182730000190_gyro_stream.json
12,-1.0850000381469727,3.2200000286102295,-0.03500000014901161,620064069,./data/source/stand/gyro/20200630/20200630T063324Z_182730000190_gyro_stream.json
13,-1.1549999713897705,3.184999942779541,0.03500000014901161,620064069,./data/source/stand/gyro/20200630/20200630T063324Z_182730000190_gyro_stream.json
14,-1.1200000047683716,3.255000114440918,-0.03500000014901161,620064069,./data/source/stand/gyro/20200630/20200630T063324Z_182730000190_gyro_stream.json
15,-1.190000057220459,3.2200000286102295,0.03500000014901161,620064069,./data/source/stand/gyro/20200630/20200630T063324Z_182730000190_gyro_stream.json
16,-1.3300000429153442,3.3600001335144043,-0.07000000029802322,620064107,./data/source/stand/gyro/20200630/20200630T063324Z_182730000190_gyro_stream.json
17,-1.2949999570846558,3.5350000858306885,-0.17499999701976776,620064107,./data/source/stand/gyro/20200630/20200630T063324Z_182730000190_gyro_stream.json
18,-1.2599999904632568,3.3600001335144043,-0.21000000834465027,620064107,./data/source/stand/gyro/20200630/20200630T063324Z_182730000190_gyro_stream.json
19,-1.190000057220459,3.3949999809265137,-0.21000000834465027,620064107,./data/source/stand/gyro/20200630/20200630T063324Z_182730000190_gyro_stream.json
20,-1.1549999713897705,2.9749999046325684,-0.24500000476837158,620064107,./data/source/stand/gyro/20200630/20200630T063324Z_182730000190_gyro_stream.json
21,-1.190000057220459,2.9049999713897705,-0.2800000011920929,620064107,./data/source/stand/gyro/20200630/20200630T063324Z_182730000190_gyro_stream.json
22,-1.0850000381469727,2.9049999713897705,-0.21000000834465027,620064107,./data/source/stand/gyro/20200630/20200630T063324Z_182730000190_gyro_stream.json
